name,category,title,description,date
문재인,,국무총리 및 국무위원 출석요구의 건(국정에 관한 교섭단체 대표연설),,2014-10-28
문재인,,삼척(대진)원자력발전소 유치신청 철회에 관한 주민투표 실시를 위한 결의안,,2014-09-11
문재인,,내무부훈령에 의한 형제복지원 강제수용 등 피해사건의 진상 및 국가책임 규명 등에 관한 법률안,,2014-07-15
문재인,,일본 정부의 집단자위권 적극 행사 허용 위한 헌법 채택 규탄 결의안,,2014-07-07
문재인,,4ㆍ16 세월호 참사 진상규명 및 피해자 지원 등에 관한 특별법안,,2014-07-04
문재인,,원자력안전법 일부개정법률안,,2014-06-18
문재인,,국무총리 및 국무위원 출석요구의 건(정치ㆍ외교ㆍ통일ㆍ안보에 관한 질문),,2014-06-17
문재인,,공공기관의 사회적 가치 실현에 관한 기본법안,,2014-06-17
문재인,,국무총리ㆍ국무위원 및 정부위원 출석요구의 건(교육ㆍ사회ㆍ문화에 관한 질문),,2014-06-17
문재인,,국민의 생명과 안전을 지키기 위해 수명이 끝난 노후원전 고리 원자력발전소 1호기와 월성 원자력발전소 1호기 폐쇄 촉구 결의안,,2014-06-17
문재인,,국무총리ㆍ국무위원 및 정부위원 출석요구의 건(경제에 관한 질문),,2014-06-17
문재인,,국무총리 및 국무위원 출석요구의 건(국정에 관한 교섭단체 대표연설),,2014-06-10
문재인,,지역농산물 생산ㆍ가공ㆍ유통 및 소비의 촉진을 위한 법률안,,2014-05-23
문재인,,정부위원 출석요구의 건,,2014-05-20
문재인,,형법 일부개정법률안,,2014-05-08
문재인,,벌금 미납자의 사회봉사 집행에 관한 특례법 일부개정법률안,,2014-05-08
문재인,,"세월호 침몰사고 신속구조, 피해지원 및 진상규명을 위한 결의안",,2014-04-28
문재인,,국무총리 및 국무위원 출석요구의 건(외교ㆍ통일ㆍ안보에 관한 질문),,2014-03-31
문재인,,국무총리ㆍ국무위원 및 정부위원 출석요구의 건(경제에 관한 질문),,2014-03-31
문재인,,국무총리 및 국무위원 출석요구의 건(정치에 관한 질문),,2014-03-31
문재인,,국무총리ㆍ국무위원 및 정부위원 출석요구의 건(교육ㆍ사회ㆍ문화에 관한 질문),,2014-03-31
문재인,,국무총리 및 국무위원 출석요구의 건(국정에 관한 교섭단체 대표연설),,2014-03-31
문재인,,국민기초생활 보장법 일부개정법률안,,2014-03-28
문재인,,사회보장수급권자의 발굴 및 지원에 관한 법률안,,2014-03-28
문재인,,긴급복지지원법 일부개정법률안,,2014-03-28
문재인,,형제복지원 피해사건 진상규명 및 피해자 지원에 관한 법률안,,2014-03-24
문재인,,발암물질 등의 관리 및 암 예방 특별법안,,2014-03-20
문재인,,국회의원윤리실천특별법안,,2014-02-24
문재인,,공직선거법 일부개정법률안,,2014-02-24
문재인,,국무위원(법무부장관 황교안) 해임건의안,,2014-02-07
문재인,,국무위원(교육부장관 서남수) 해임건의안,,2014-02-07
문재인,,개인정보 대량유출 관련 실태조사 및 재발방지를 위한 국정조사 요구서,,2014-02-03
문재인,,국무총리·국무위원 및 정부위원 출석요구의 건(경제에 관한 질문),,2014-01-28
문재인,,국무총리 및 국무위원 출석요구의 건(정치에 관한 질문),,2014-01-28
문재인,,국무총리 및 국무위원 출석요구의 건(외교ㆍ통일ㆍ안보에 관한 질문),,2014-01-28
문재인,,국무총리·국무위원 및 정부위원 출석요구의 건(교육ㆍ사회ㆍ문화에 관한 질문),,2014-01-28
문재인,,국무총리 및 국무위원 출석요구의 건(국정에 관한 교섭단체 대표연설),,2014-01-28
문재인,,공직선거법 일부개정법률안,,2013-12-26
문재인,,밀양 765kV 송전탑 공사중단과 정부와 송전선로 경과지 주민간의 대화 촉구 결의안,,2013-12-23
문재인,,범정부적 대선 개입 사안 등의 진상규명을 위한 특별검사의 임명 등에 관한 법률안,,2013-12-23
문재인,,장준하 사건 등 진실규명과 정의실현을 위한 과거사청산 특별법안,,2013-12-17
문재인,,농어업회의소법안,,2013-12-06
문재인,,국회의장(강창희) 사퇴 촉구 결의안,,2013-12-02
문재인,,신고리 원자력발전소 5∼8호기 건설 계획 중단 촉구 결의안,,2013-11-28
문재인,,부가가치세법 일부개정법률안,,2013-11-26
문재인,,지방세법 일부개정법률안,,2013-11-26
문재인,,부가가치세법 일부개정법률안,,2013-11-22
문재인,,일제하 일본군위안부 피해자에 대한 생활안정지원 및 기념사업 등에 관한 법률 일부개정법률안,,2013-11-21
문재인,,성차별ㆍ성희롱금지 및 권리구제 등에 관한 법률안,,2013-11-20
문재인,,국가정보원장(남재준) 해임 촉구 결의안,,2013-11-19
문재인,,국무위원(법무부장관 황교안) 해임건의안,,2013-11-19
문재인,,국가보훈처장(박승춘) 해임 촉구 결의안,,2013-11-19
문재인,,필리핀 공화국 태풍 피해 희생자 추모 및 복구 지원 촉구결의안 채택의 건,,2013-11-15
문재인,,국무총리·국무위원 및 정부위원 출석요구의 건(교육·사회·문화에 관한 질문),,2013-11-15
문재인,,필리핀 공화국 태풍 피해 희생자 추모 및 복구 지원 촉구결의안 채택의 건,,2013-11-15
문재인,,국무총리·국무위원 및 정부위원 출석요구의 건(경제에 관한 질문),,2013-11-15
문재인,,국무총리 및 국무위원 출석요구의 건(정치에 관한 질문),,2013-11-15
문재인,,조세특례제한법 일부개정법률안,,2013-11-14
문재인,,조세특례제한법 일부개정법률안,,2013-11-13
문재인,,국제경기대회 지원법 일부개정법률안,,2013-10-31
문재인,,애니메이션산업 육성 및 지원에 관한 법률안,,2013-10-08
문재인,,조세특례제한법 일부개정법률안,,2013-10-08
문재인,,국무총리 및 국무위원 출석요구의 건(교섭단체 대표연설),,2013-09-27
문재인,,사회적기업 육성법 일부개정법률안,,2013-09-11
문재인,,주택법 일부개정법률안,,2013-09-10
문재인,,예산회계에관한특례법 폐지법률안,,2013-08-22
문재인,,남북정상회담 대화록 유출 및 실종 등의 진상규명을 위한 특별검사의 임명 등에 관한 법률안,,2013-07-30
문재인,,남북 이산가족 생사확인 및 교류 촉진에 관한 법률 일부개정법률안,,2013-07-08
문재인,,한국일보 정상화 촉구 결의안,,2013-07-03
문재인,,국가정보원 댓글 의혹 사건 등의 진상규명을 위한 국정조사 요구,,2013-06-26
문재인,,공공의료 정상화를 위한 국정조사 요구,,2013-06-07
문재인,,지방교육재정교부금법 일부개정법률안,,2013-06-04
문재인,,특정경제범죄 가중처벌 등에 관한 법률 일부개정법률안,,2013-06-04
문재인,,범죄수익은닉의 규제 및 처벌 등에 관한 법률 일부개정법률안,,2013-06-04
문재인,,전기통신금융사기 피해금 환급에 관한 특별법 일부개정법률안,,2013-06-04
문재인,,국무총리 및 국무위원 출석요구의 건(외교·통일·안보에 관한 질문),,2013-05-31
문재인,,국무총리·국무위원 및 정부위원 출석요구의 건(경제에 관한 질문),,2013-05-31
문재인,,국무총리 및 국무위원 출석요구의 건(국정에 관한 교섭단체 대표연설),,2013-05-31
문재인,,국무총리·국무위원 및 정부위원 출석요구의 건(교육·사회·문화에 관한 질문),,2013-05-31
문재인,,국무총리 및 국무위원 출석요구의 건(정치에 관한 질문),,2013-05-31
문재인,,교통약자의 이동편의 증진법 일부개정법률안,,2013-05-20
문재인,,국회법 일부개정법률안,,2013-05-09
문재인,,소득세법 일부개정법률안,,2013-05-07
문재인,,법인세법 일부개정법률안,,2013-05-07
문재인,,조세특례제한법 일부개정법률안,,2013-05-07
문재인,,대통령기록물 관리에 관한 법률 일부개정법률안,,2013-04-26
문재인,,선행교육 규제에 관한 특별법안,,2013-04-16
문재인,,저탄소 녹색성장 기본법 일부개정법률안,,2013-04-12
문재인,,군사법원법 일부개정법률안,,2013-04-12
문재인,,식품위생법 일부개정법률안,,2013-04-12
문재인,,국무총리 및 국무위원 출석요구의 건(정치·외교·통일·안보에 관한 질문),,2013-04-10
문재인,,국무총리·국무위원 및 정부위원 출석요구의 건(경제·교육·사회·문화에 관한 질문),,2013-04-10
문재인,,국가안전기획부(현 국가정보원) 불법도청테이프 등의 처리에 관한 특별법안,,2013-03-05
문재인,,차별금지법안,,2013-02-12
문재인,,국무총리·국무위원 및 정부위원 출석요구의 건(정치·외교·통일·안보·경제·교육·사회·문화에 관한 질문),,2013-02-06
문재인,,통신비밀보호법 일부개정법률안,,2013-02-04
문재인,,국무총리 및 국무위원 출석요구의 건(국정에 관한 교섭단체 대표연설),,2013-02-01
문재인,,국회법 일부개정법률안,,2012-12-04
문재인,,국회의원수당 등에 관한 법률 일부개정법률안,,2012-12-03
문재인,,부마민주항쟁 진상규명 및 관련자 명예회복과 예우 등에 관한 특별법안,,2012-11-22
문재인,,쌍용자동차 정리해고 및 정부기관의 각종 개입의혹 진상규명을 위한 국정조사 요구,,2012-11-16
문재인,,국회의원(김태호) 징계안,,2012-11-12
문재인,,근로기준법 일부개정법률안,,2012-11-05
문재인,,새만금사업 추진 및 지원에 관한 특별법안,,2012-11-05
문재인,,국회의원(한선교) 징계안,,2012-10-31
문재인,,국회의원(정문헌) 징계안,,2012-10-31
문재인,,조세특례제한법 일부개정법률안,,2012-10-18
문재인,,지방세특례제한법 일부개정법률안,,2012-10-18
문재인,,공공감사에 관한 법률 일부개정법률안,,2012-10-18
문재인,,세종특별자치시 설치 등에 관한 특별법 전부개정법률안,,2012-10-18
문재인,,국가권력의 위법ㆍ부당한 행사에 대한 진정한 사과 및 올바른 과거청산을 위한 진실규명 조사활동 재개 촉구 결의안,,2012-10-05
문재인,,쌍용자동차 정리해고 진상규명을 위한 국정조사 요구,,2012-10-04
문재인,,조세특례제한법 일부개정법률안,,2012-09-11
문재인,,소득세법 일부개정법률안,,2012-09-11
문재인,,조세특례제한법 일부개정법률안,,2012-09-10
문재인,,조세특례제한법 일부개정법률안,,2012-09-10
문재인,,조세특례제한법 일부개정법률안,,2012-09-10
문재인,,조세특례제한법 일부개정법률안,,2012-09-10
문재인,,조세특례제한법 일부개정법률안,,2012-09-10
문재인,,부가가치세법 일부개정법률안,,2012-09-10
문재인,,법인세법 일부개정법률안,,2012-09-10
문재인,,부가가치세법 일부개정법률안,,2012-09-10
문재인,,소득세법 일부개정법률안,,2012-09-10
문재인,,조세특례제한법 일부개정법률안,,2012-09-10
문재인,,조세특례제한법 일부개정법률안,,2012-09-10
문재인,,증권거래세법 일부개정법률안,,2012-09-10
문재인,,상속세 및 증여세법 일부개정법률안,,2012-09-10
문재인,,소득세법 일부개정법률안,,2012-09-10
문재인,,부담금관리 기본법 일부개정법률안,,2012-09-07
문재인,,청년고용촉진 특별법 일부개정법률안,,2012-09-07
문재인,,직업안정법 일부개정법률안,,2012-09-05
문재인,,노동조합 및 노동관계조정법 일부개정법률안,,2012-09-05
문재인,,청년고용촉진 특별법 일부개정법률안,,2012-09-05
문재인,,장준하 선생 의문사 진상조사 촉구 대정부 결의안,,2012-09-03
문재인,,대한민국헌정회 육성법 일부개정법률안,,2012-09-03
문재인,,근로기준법 일부개정법률안,,2012-09-03
문재인,,고리 원자력발전소 1호기 안전 재점검 실시 및 2차 수명연장 중단 촉구 결의안,,2012-09-03
문재인,,국회법 일부개정법률안,,2012-09-03
문재인,,국무총리 및 국무위원 출석요구의 건(국정에 관한 교섭단체 대표연설),,2012-08-31
문재인,,국무총리·국무위원 및 정부위원 출석요구의 건(경제에 관한 질문),,2012-08-31
문재인,,국무총리 및 국무위원 출석요구의 건(정치에 관한 질문),,2012-08-31
문재인,,국무총리 및 국무위원 출석요구의 건(외교·통일·안보에 관한 질문),,2012-08-31
문재인,,국무총리·국무위원 및 정부위원 출석요구의 건(교육·사회·문화에 관한 질문),,2012-08-31
문재인,,일본 방위백서의 독도영유권 주장 철회 촉구 결의안,,2012-08-02
문재인,,검찰청법 일부개정법률안,,2012-07-24
문재인,,검찰청법 일부개정법률안,,2012-07-24
문재인,,형사소송법 일부개정법률안,,2012-07-24
문재인,,이명박 대통령 내곡동 사저부지 매입의혹사건 진상규명을 위한 특별검사의 임명 등에 관한 법률안,,2012-07-24
문재인,,정부조직법 일부개정법률안,,2012-07-24
문재인,,공소유지담당변호사보수에관한법률안,,2012-07-24
문재인,,검사징계법 일부개정법률안,,2012-07-24
문재인,,잘못된 과거사 바로잡기와 언론 자유 보장을 위한 정수장학회 사회환원 촉구 결의안,,2012-07-23
문재인,,용산참사 구속철거민 석방 및 특별사면 촉구 결의안,,2012-07-23
문재인,,국무총리(김황식) 해임건의안,,2012-07-17
문재인,,국가를 당사자로 하는 계약에 관한 법률 일부개정법률안,,2012-07-12
문재인,,독점규제 및 공정거래에 관한 법률 일부개정법률안,,2012-07-12
문재인,,독점규제 및 공정거래에 관한 법률 일부개정법률안,,2012-07-12
문재인,,하도급거래 공정화에 관한 법률 일부개정법률안,,2012-07-12
문재인,,파견근로자보호 등에 관한 법률 일부개정법률안,,2012-07-12
문재인,,사면법 일부개정법률안,,2012-07-12
문재인,,국무총리·국무위원 및 정부위원 출석요구의 건(경제에 관한 질문),,2012-07-06
문재인,,국무총리·국무위원 및 정부위원 출석요구의 건(교육·사회·문화에 관한 질문),,2012-07-06
문재인,,국무총리 및 국무위원 출석요구의 건(외교·통일·안보에 관한 질문),,2012-07-06
문재인,,국무총리 및 국무위원 출석요구의 건(국정에 관한 교섭단체 대표연설),,2012-07-06
문재인,,국무총리 및 국무위원 출석요구의 건(정치에 관한 질문),,2012-07-06
문재인,,소방공무원법 일부개정법률안,,2012-07-05
문재인,,남북관계 발전에 관한 법률 일부개정법률안,,2012-07-04
문재인,,민간인 불법사찰 및 증거인멸 사건 진상규명을 위한 국정조사 요구,,2012-06-15
문재인,,국무위원(법무부장관 권재진) 해임 촉구 결의안,,2012-06-12
문재인,,기초노령연금법 일부개정법률안,,2012-05-30
문재인,,국민건강보험법 일부개정법률안,,2012-05-30
문재인,,최저임금법 일부개정법률안,,2012-05-30
문재인,,공휴일에 관한 법률안,,2012-05-30
문재인,,근로기준법 일부개정법률안,,2012-05-30
문재인,,주택법 일부개정법률안,,2012-05-30
문재인,,대·중소기업 상생협력 촉진에 관한 법률 일부개정법률안,,2012-05-30
문재인,,대부업 등의 등록 및 금융이용자 보호에 관한 법률 일부개정법률안,,2012-05-30
문재인,,소기업 및 소상공인 지원을 위한 특별조치법 일부개정법률안,,2012-05-30
문재인,,기간제 및 단시간근로자 보호 등에 관한 법률 일부개정법률안,,2012-05-30
문재인,,고등교육법 일부개정법률안,,2012-05-30
문재인,,고등교육재정교부금법안,,2012-05-30
문재인,,가축전염병예방법 일부개정법률안,,2012-05-30
문재인,,가맹사업거래의 공정화에 관한 법률 일부개정법률안,,2012-05-30
문재인,,학교급식법 일부개정법률안,,2012-05-30
문재인,,고용보험법 일부개정법률안,,2012-05-30
문재인,,유통산업발전법 일부개정법률안,,2012-05-30
문재인,,영유아보육법 일부개정법률안,,2012-05-30
문재인,,주택임대차보호법 일부개정법률안,,2012-05-30
